source_table,source_path,row_order,project_id,activity_id,activity_name,period,BAC,AC,EV,PV,CPI,SPI,CV,SV,update_date,planned_progress,actual_progress,planned_value,earned_value,actual_cost,notes
evm,01-data/import_templates/activity_master.csv,725,The Big -P.01-UP-20-April-26,CON-B03-GR-1020,"Shuttering for Walls, Col. & Cores (B03) (GR)",17-May-26,355173.29,0.0,0.0,355173.29,0,0.0,0,-355173.29,,,,,,,
evm,01-data/import_templates/activity_master.csv,769,The Big -P.01-UP-20-April-26,CON-B03-SOG-1060,Curing & Smoothing Surface for S.O.G (B03) (sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,843,The Big -P.01-UP-20-April-26,CON-B01-SOG-1010,Soil Compaction Test (B01) (Sog),17-May-26,41368.86,0.0,0.0,41368.86,0,0.0,0,-41368.86,,,,,,,
evm,01-data/import_templates/activity_master.csv,753,The Big -P.01-UP-20-April-26,CON-B04-GR-1010,"RFT for Walls, Col. & Cores (B04) (GR)",17-May-26,860550.95,0.0,0.0,860550.95,0,0.0,0,-860550.95,,,,,,,
evm,01-data/import_templates/activity_master.csv,382,The Big -P.01-UP-20-April-26,E-APP-B01-RF-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B01) (RF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,542,The Big -P.01-UP-20-April-26,E-APP-B04-6TH-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B04) (6th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,167,The Big -P.01-UP-20-April-26,E-SUB-B04-8TH-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,730,The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,779,The Big -P.01-UP-20-April-26,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-May-26,675162.26,0.0,0.0,675162.26,0,0.0,0,-675162.26,,,,,,,
evm,01-data/import_templates/activity_master.csv,731,The Big -P.01-UP-20-April-26,CON-B02-GR-1050,Shuttering for Stairs  (B02) (GR),17-May-26,32872.32,0.0,0.0,32872.32,0,0.0,0,-32872.32,,,,,,,
evm,01-data/import_templates/activity_master.csv,759,The Big -P.01-UP-20-April-26,CON-B04-GR-1020,"Shuttering for Walls, Col. & Cores (B04) (GR)",17-May-26,469909.97,0.0,0.0,469909.97,0,0.0,0,-469909.97,,,,,,,
evm,01-data/import_templates/activity_master.csv,782,The Big -P.01-UP-20-April-26,AB-SUB-B03-SOG-1000,Submittal for S.O.G Conc. Dim. DWGs As-Built Drawing (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,579,The Big -P.01-UP-20-April-26,E-APP-B04-6TH-1030,Approval for Slabs Conc. Dim.  & RFT DWGs (B04) (6th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,740,The Big -P.01-UP-20-April-26,CON-B03-BAS01-1110,Dismantling Formwork (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,247,The Big -P.01-UP-20-April-26,E-SUB-B04-8TH-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,847,The Big -P.01-UP-20-April-26,CON-B01-GR-1080,Pouring for Stairs  (B01) (GR),17-May-26,48297.6,0.0,0.0,48297.6,0,0.0,0,-48297.6,,,,,,,
evm,01-data/import_templates/activity_master.csv,742,The Big -P.01-UP-20-April-26,CON-B02-GR-1070,RFT for Stairs  (B02) (GR),17-May-26,61713.97,0.0,0.0,61713.97,0,0.0,0,-61713.97,,,,,,,
evm,01-data/import_templates/activity_master.csv,848,The Big -P.01-UP-20-April-26,AB-APP-B01-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,859,The Big -P.01-UP-20-April-26,CON-B02-SOG-1000,Soil Backfilling & Compaction (B02) (Sog),17-May-26,180582.43,0.0,0.0,180582.43,0,0.0,0,-180582.43,,,,,,,
evm,01-data/import_templates/activity_master.csv,741,The Big -P.01-UP-20-April-26,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),17-May-26,1785340.2,0.0,0.0,1785340.2,0,0.0,0,-1785340.2,,,,,,,
evm,01-data/import_templates/activity_master.csv,852,The Big -P.01-UP-20-April-26,CON-B01-GR-1100,"Curing for Slabs, Beams & Stairs (B01) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,172,The Big -P.01-UP-20-April-26,E-SUB-B04-RF-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (RF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,853,The Big -P.01-UP-20-April-26,AB-SUB-B01-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,751,The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,794,The Big -P.01-UP-20-April-26,AB-SUB-B03-SOG-1010,Submittal for S.O.G RFT DWGs As-Built Drawing (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,861,The Big -P.01-UP-20-April-26,CON-B01-SOG-1020,DPM Layer works (B01) (Sog),17-May-26,492186.35,0.0,0.0,492186.35,0,0.0,0,-492186.35,,,,,,,
evm,01-data/import_templates/activity_master.csv,797,The Big -P.01-UP-20-April-26,CON-B04-SOG-1050,Pouring for S.O.G (B04) (Sog),17-May-26,900216.35,0.0,0.0,900216.35,0,0.0,0,-900216.35,,,,,,,
evm,01-data/import_templates/activity_master.csv,361,The Big -P.01-UP-20-April-26,E-SUB-B04-8TH-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,750,The Big -P.01-UP-20-April-26,CON-B02-GR-1060,RFT for Slabs & Beams (B02) (GR),17-May-26,1887885.37,0.0,0.0,1887885.37,0,0.0,0,-1887885.37,,,,,,,
evm,01-data/import_templates/activity_master.csv,754,The Big -P.01-UP-20-April-26,CON-B03-GR-1030,"Pouring for Walls, Col. & Cores (B03) (GR)",17-May-26,532759.93,0.0,0.0,532759.93,0,0.0,0,-532759.93,,,,,,,
evm,01-data/import_templates/activity_master.csv,279,The Big -P.01-UP-20-April-26,E-APP-B04-7TH-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (7th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,755,The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1020,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,756,The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1030,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,804,The Big -P.01-UP-20-April-26,CON-B04-SOG-1060,Curing & Smoothing Surface for S.O.G (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,860,The Big -P.01-UP-20-April-26,CON-B01-GR-1090,Pouring for Slabs & Beams (B01) (GR),17-May-26,1525811.58,0.0,0.0,1525811.58,0,0.0,0,-1525811.58,,,,,,,
evm,01-data/import_templates/activity_master.csv,378,The Big -P.01-UP-20-April-26,E-SUB-B04-RF-1010,Submittal for Beams Conc. Dim.  & RFT DWGs (B04) (RF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,786,The Big -P.01-UP-20-April-26,CON-B04-GR-1030,"Pouring for Walls, Col. & Cores (B04) (GR)",17-May-26,704864.95,0.0,0.0,704864.95,0,0.0,0,-704864.95,,,,,,,
evm,01-data/import_templates/activity_master.csv,761,The Big -P.01-UP-20-April-26,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),17-May-26,858317.45,0.0,0.0,858317.45,0,0.0,0,-858317.45,,,,,,,
evm,01-data/import_templates/activity_master.csv,762,The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,787,The Big -P.01-UP-20-April-26,CON-B04-BAS01-1140,Dismantling Formwork (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,439,The Big -P.01-UP-20-April-26,E-SUB-B04-8TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,862,The Big -P.01-UP-20-April-26,CON-B01-1ST-1000,"Scaffolding works for Walls, Col. & Cores (B01) (1st)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,298,The Big -P.01-UP-20-April-26,E-APP-B04-7TH-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B04) (7th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,866,The Big -P.01-UP-20-April-26,AB-SUB-B01-GR-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,867,The Big -P.01-UP-20-April-26,AB-SUB-B01-GR-1030,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,788,The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1030,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,789,The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1040,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,790,The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,791,The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1020,Approval for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,795,The Big -P.01-UP-20-April-26,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),17-May-26,1192564.74,0.0,0.0,1192564.74,0,0.0,0,-1192564.74,,,,,,,
evm,01-data/import_templates/activity_master.csv,770,The Big -P.01-UP-20-April-26,CON-B03-GR-1050,Shuttering for Stairs  (B03) (GR),17-May-26,34744.32,0.0,0.0,34744.32,0,0.0,0,-34744.32,,,,,,,
evm,01-data/import_templates/activity_master.csv,796,The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,870,The Big -P.01-UP-20-April-26,CON-B02-SOG-1010,Soil Compaction Test (B02) (Sog),17-May-26,20064.71,0.0,0.0,20064.71,0,0.0,0,-20064.71,,,,,,,
evm,01-data/import_templates/activity_master.csv,871,The Big -P.01-UP-20-April-26,CON-B01-SOG-1030,Blinding Concrete works (B01) (Sog),17-May-26,984372.71,0.0,0.0,820310.59,0,0.0,0,-820310.59,,,,,,,
evm,01-data/import_templates/activity_master.csv,455,The Big -P.01-UP-20-April-26,E-SUB-B04-RF-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (RF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,775,The Big -P.01-UP-20-April-26,CON-B02-GR-1080,Pouring for Stairs  (B02) (GR),17-May-26,49308.48,0.0,0.0,49308.48,0,0.0,0,-49308.48,,,,,,,
evm,01-data/import_templates/activity_master.csv,776,The Big -P.01-UP-20-April-26,CON-B03-GR-1060,RFT for Slabs & Beams (B03) (GR),17-May-26,1321990.03,0.0,0.0,1321990.03,0,0.0,0,-1321990.03,,,,,,,
evm,01-data/import_templates/activity_master.csv,803,The Big -P.01-UP-20-April-26,CON-B04-GR-1050,Shuttering for Stairs (B04) (GR),17-May-26,34744.32,0.0,0.0,34744.32,0,0.0,0,-34744.32,,,,,,,
evm,01-data/import_templates/activity_master.csv,780,The Big -P.01-UP-20-April-26,CON-B03-GR-1070,RFT for Stairs  (B03) (GR),17-May-26,65227.6,0.0,0.0,65227.6,0,0.0,0,-65227.6,,,,,,,
evm,01-data/import_templates/activity_master.csv,868,The Big -P.01-UP-20-April-26,CON-B01-1ST-1010,"RFT for Walls, Col. & Cores (B01) (1st)",17-May-26,549617.03,0.0,0.0,549617.03,0,0.0,0,-549617.03,,,,,,,
evm,01-data/import_templates/activity_master.csv,543,The Big -P.01-UP-20-April-26,E-APP-B04-7TH-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B04) (7th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,781,The Big -P.01-UP-20-April-26,AB-APP-B02-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,875,The Big -P.01-UP-20-April-26,CON-B02-SOG-1020,DPM Layer works (B02) (Sog),17-May-26,259766.35,0.0,0.0,138542.06,0,0.0,0,-138542.06,,,,,,,
evm,01-data/import_templates/activity_master.csv,784,The Big -P.01-UP-20-April-26,CON-B02-GR-1090,"Curing for Slabs, Beams Stairs (B02) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,807,The Big -P.01-UP-20-April-26,CON-B04-GR-1060,RFT for Slabs & Beams (B04) (GR),17-May-26,1765214.97,0.0,0.0,1765214.97,0,0.0,0,-1765214.97,,,,,,,
evm,01-data/import_templates/activity_master.csv,785,The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,815,The Big -P.01-UP-20-April-26,AB-APP-B03-SOG-1000,Approval for S.O.G Conc. Dim. DWGs As-Built Drawing  (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,809,The Big -P.01-UP-20-April-26,CON-B04-GR-1070,RFT for Stairs  (B04) (GR),17-May-26,43600.41,0.0,0.0,43600.41,0,0.0,0,-43600.41,,,,,,,
evm,01-data/import_templates/activity_master.csv,872,The Big -P.01-UP-20-April-26,CON-B01-1ST-1020,"Shuttering for Walls, Col. & Cores (B01) (1st)",17-May-26,300623.43,0.0,0.0,257677.22,0,0.0,0,-257677.22,,,,,,,
evm,01-data/import_templates/activity_master.csv,580,The Big -P.01-UP-20-April-26,E-APP-B04-7TH-1030,Approval for Slabs Conc. Dim.  & RFT DWGs (B04) (7th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,879,The Big -P.01-UP-20-April-26,CON-B01-SOG-1040,Shuttering & RFT for S.O.G (B01) (Sog),17-May-26,1476559.06,0.0,0.0,492186.35,0,0.0,0,-492186.35,,,,,,,
evm,01-data/import_templates/activity_master.csv,792,The Big -P.01-UP-20-April-26,CON-B03-GR-1080,Pouring for Slabs & Beams (B03) (GR),17-May-26,1287476.18,0.0,0.0,1287476.18,0,0.0,0,-1287476.18,,,,,,,
evm,01-data/import_templates/activity_master.csv,793,The Big -P.01-UP-20-April-26,CON-B03-GR-1090,Pouring for Stairs  (B03) (GR),17-May-26,52116.48,0.0,0.0,52116.48,0,0.0,0,-52116.48,,,,,,,
evm,01-data/import_templates/activity_master.csv,826,The Big -P.01-UP-20-April-26,AB-SUB-B04-SOG-1000,Submittal for S.O.G Conc. Dim. DWGs As-Built Drawing (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,827,The Big -P.01-UP-20-April-26,AB-SUB-B04-SOG-1010,Submittal for S.O.G RFT DWGs As-Built Drawing (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,876,The Big -P.01-UP-20-April-26,AB-APP-B01-GR-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,828,The Big -P.01-UP-20-April-26,AB-APP-B03-SOG-1010,Approval for S.O.G RFT DWGs As-Built Drawing  (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,798,The Big -P.01-UP-20-April-26,CON-B02-GR-1100,Pouring for Slabs & Beams (B02) (GR),17-May-26,1190226.8,0.0,0.0,1190226.8,0,0.0,0,-1190226.8,,,,,,,
evm,01-data/import_templates/activity_master.csv,816,The Big -P.01-UP-20-April-26,CON-B04-GR-1080,Pouring for Slabs & Beams (B04) (GR),17-May-26,1788847.1,0.0,0.0,1788847.1,0,0.0,0,-1788847.1,,,,,,,
evm,01-data/import_templates/activity_master.csv,817,The Big -P.01-UP-20-April-26,CON-B04-GR-1090,Pouring for Stairs (B04) (GR),17-May-26,52116.48,0.0,0.0,52116.48,0,0.0,0,-52116.48,,,,,,,
evm,01-data/import_templates/activity_master.csv,799,The Big -P.01-UP-20-April-26,CON-B03-GR-1100,"Curing for Slabs, Beams & Stairs (B03) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,280,The Big -P.01-UP-20-April-26,E-APP-B04-8TH-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,800,The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1010,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,801,The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,802,The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1030,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,408,The Big -P.01-UP-20-April-26,P-MPOS-1120,P.O for Rebar Patch#7  (2nd floor),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,864,The Big -P.01-UP-20-April-26,KD-MS-1040,Ground Works Finish Date,17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,821,The Big -P.01-UP-20-April-26,CON-B04-GR-1100,"Curing for Slabs, Beams & Stairs (B04) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,822,The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1010,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,823,The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,824,The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1030,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,805,The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,806,The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1030,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,808,The Big -P.01-UP-20-April-26,AB-APP-B03-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,299,The Big -P.01-UP-20-April-26,E-APP-B04-8TH-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,884,The Big -P.01-UP-20-April-26,AB-APP-B01-GR-1020,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,885,The Big -P.01-UP-20-April-26,AB-APP-B01-GR-1030,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,883,The Big -P.01-UP-20-April-26,CON-B01-1ST-1030,"Pouring for Walls, Col. & Cores (B01) (1st)",17-May-26,450935.14,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,830,The Big -P.01-UP-20-April-26,AB-APP-B04-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,891,The Big -P.01-UP-20-April-26,CON-B01-GR-1110,Dismantling Formwork (B01) (GR),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,894,The Big -P.01-UP-20-April-26,CON-B02-SOG-1030,Blinding Concrete works (B02) (Sog),17-May-26,519532.71,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,895,The Big -P.01-UP-20-April-26,CON-B01-SOG-1050,Pouring for S.O.G (B01) (Sog),17-May-26,1968745.42,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,865,The Big -P.01-UP-20-April-26,CON-B04-1ST-1000,"Scaffolding works for Walls, Col. & Cores (B04) (1st)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,285,The Big -P.01-UP-20-April-26,E-APP-B04-RF-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (RF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,893,The Big -P.01-UP-20-April-26,CON-B01-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B01) (1st)",17-May-26,1049406.12,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,544,The Big -P.01-UP-20-April-26,E-APP-B04-8TH-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,892,The Big -P.01-UP-20-April-26,AB-SUB-B01-1ST-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,820,The Big -P.01-UP-20-April-26,AB-APP-B02-GR-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,869,The Big -P.01-UP-20-April-26,CON-B04-1ST-1010,"RFT for Walls, Col. & Cores (B04) (1st)",17-May-26,552281.71,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,549,The Big -P.01-UP-20-April-26,E-APP-B04-RF-1010,Approval for  Beams Conc. Dim.  & RFT DWGs (B04) (RF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
